rownames,year,rank,games_played,home_games,wins,losses,runs_scored,at_bats,hits,doubles,triples,homeruns,walks,strikeouts_by_batters,stolen_bases,caught_stealing,batters_hit_by_pitch,sacrifice_flies,opponents_runs_scored,earned_runs_allowed,earned_run_average,complete_games,shutouts,saves,outs_pitches,hits_allowed,homeruns_allowed,walks_allowed,strikeouts_by_pitchers,errors,double_plays,fielding_percentage,home_attendance
0.32787027100342936,0.4594299420683223,-1.3322663505570465,-2.424281007768487,-4.162770826732818,-0.8920447470883583,-1.8415409301251702,-1.5420101357324894,-2.448431677173849,-2.185586646563036,-1.1479717482514669,-1.16877988176988,-0.23190183895128885,-1.6534563261655808,-1.0714879082924231,-1.0896120278596835,-0.5354190736072091,-0.9096701871631547,0.07511323990050901,-1.787833508420453,-1.1932333561618975,0.06669394041116132,-0.9111153452636743,-1.17797677866709,0.5932840458976303,-2.290107237056745,-1.9829546036267247,-0.659073327321721,-1.2102013910528997,-1.1087654657646833,-0.988695242855278,-0.06178695400229684,0.5768428250010842,-0.5184109694618022
0.3291145604569528,0.4594299420683223,-0.8853414776867226,-2.4792302719766144,-3.158465388134315,-1.017779631825922,-1.7784513327749805,-1.9382579013706596,-2.6990684147644037,-2.605259728650042,-1.6506997063776356,-0.8017005247066942,-0.4758798903610041,-1.0534476543290752,-0.9479241076388095,0.5144793457446165,-0.3499322155665639,-1.6409820175544976,-1.3945840094443196,-2.2962397597896045,-1.723735830570991,-0.7589535108488641,-0.6751991125508009,0.43089663854474713,-0.16740191531468282,-2.356329643958485,-2.4720790517670777,-0.9002552181073954,-1.9589839642769817,-0.869169883941406,-0.9665315791750669,-1.5617311761344859,0.47165317249548305,0.16506691788365083
0.33035884991047626,0.4594299420683223,0.008508268053925003,-2.534179536184742,-3.8758264157046742,-1.0806470741947038,-1.7784513327749805,-2.1126069182514544,-2.801301820886867,-2.5729771838741184,-1.6134605983682897,-1.0770100425040836,-0.16684102524203145,-0.8505035447373159,-1.1616560871477626,-0.9599884825179219,-0.8136493606681768,-2.1472748232100427,-1.6885234593132854,-2.6951431262484773,-2.1122728540818763,-1.300361675609536,-0.7800507715343001,0.6320058156962267,0.2763315620591665,-2.51887555180821,-2.870821808403235,-0.7968915506278207,-1.7896164774762966,-0.5829862723191583,-1.0662680657360168,-1.1787666938879695,0.5768428250010842,0.2476601781663924
0.3316031393639997,0.4594299420683223,0.4554331409242488,-2.6440780646009965,-3.7323542101906027,-2.212261036832777,-0.8951969698723233,-2.6911286560831833,-2.8606631534741034,-2.685966090589851,-1.8368952464243649,-0.4805060872764064,-0.8662447726165484,-1.6181616984104923,-0.5972700787569333,-0.05262366512559059,-0.25718878654624133,-1.809746286106346,-1.0026647429523654,-1.9990176436045621,-1.6639609038770087,-0.420573407873444,-1.0159670042471736,-1.3790859558185695,-0.10401141854699006,-2.6493136260086074,-2.450812771413149,-0.6246187714951961,-1.352826643095582,-0.9690013763677715,-0.42352181900989555,-1.5298174692806095,-0.15948474253812395,-0.6944354681340457
0.33284742881752316,0.4594299420683223,-1.3322663505570465,-2.424281007768487,-3.158465388134315,-0.7663098623507947,-1.9677201248255498,-1.8193835716792084,-2.5572607869171162,-2.459988277158386,-2.1534276645038046,-0.8934703639724906,-0.10178021153277407,-1.2828627347371508,-0.450329342844528,-0.1336383809641916,-0.02533021399543486,-1.6409820175544976,-1.1986243761983424,-2.225845048061568,-1.6714327697137563,-0.7589535108488641,0.3733174772841923,0.22978746139326747,-0.9914783732946887,-2.247965705392001,-2.5730938834482373,-0.5212551040156213,-1.049747982504882,-0.9190856301545888,-0.9665315791750669,-2.008523072088755,0.47165317249548305,-0.0735466455686462
0.3340917182710466,0.4594299420683223,-0.4384166048163988,-2.534179536184742,-3.301937593648387,-1.0806470741947038,-1.7784513327749805,-1.5578600463580161,-2.5770478977795284,-1.9649892572608918,-1.2969281802888502,-0.9393552836053889,-0.6710623314887763,-1.0181530265739867,-1.1683352115074175,-0.05262366512559059,-0.07170192850559615,-1.2471987242668514,-0.7087252930833996,-1.6861522581466226,-1.1633458928149063,0.25618679807739614,-0.7014120272966757,-0.9768676015156104,-0.16740191531468282,-2.4446261864941383,-2.126501996015741,-0.659073327321721,-1.2547717823162379,-0.669506899088675,-0.9111224199745392,-1.497903762426733,0.47165317249548305,0.27291670422435294
0.33533600772457006,0.4594299420683223,0.008508268053925003,-2.7539765930172515,-3.8758264157046742,-1.897923824988868,-1.2737345539734621,-2.223556292630142,-2.723802303342419,-2.4061840358651803,-1.0921130862374482,-0.7099306854408977,-0.8987751794711771,-1.847576778818568,-0.9612823563581191,0.25523225506109326,0.20652835855537158,-1.697236773738447,-0.8067051097063882,-2.0537690860597015,-1.6041859771830262,-0.4070382037544269,-0.9111153452636743,-0.9768676015156104,0.21294106529147375,-2.554996864663705,-2.2009339772544907,-0.8658006622808705,-1.2636858605689056,-0.9623459435393471,-0.9111224199745392,-0.9872844527647113,0.41905834624268246,-0.8626001036004982
0.3365802971780935,0.4594299420683223,0.9023580137945726,-2.3693317435603594,-3.301937593648387,-2.212261036832777,-0.4535697884209947,-2.4216801754492274,-2.4253467145010346,-2.174825798304395,-1.2038304102654855,-0.4805060872764064,-1.2728748582994072,-1.5563960998390873,-0.85775592878347,-0.3766825284799946,0.6702455036569845,-1.7534915299223965,-1.3945840094443196,-1.819120046966247,-1.2978394778763667,-0.19047493785015787,-0.963541174755424,-0.7757584243641307,-0.16740191531468282,-2.193783736108759,-1.8819397719455648,-0.7968915506278207,-0.6575285393875058,-0.9623459435393471,-0.7338131105328507,-0.6362336773720714,0.31386869373708126,-0.8860233861792732
0.33782458663161696,0.4594299420683223,0.9023580137945726,-2.3693317435603594,-3.014993182620243,-2.0236587097264316,-0.7059281778217539,-2.0729821416876377,-2.387421418681411,-2.2447713119855623,-1.6134605983682897,-1.4899743192001678,-0.3457582629424893,-1.3975702749411887,-0.7642481877483029,-0.1012324946287512,0.11378492953504901,-1.0221796995310537,-1.982462909182251,-1.3028921609606468,-0.8868868568552379,0.4998204722196994,-0.9373282600095492,-0.9768676015156104,-0.16740191531468282,-2.2218780905519213,-1.7437089496450304,-0.5901642156686712,-1.1388887650315584,-1.0089339733383176,-0.8557132607740116,-0.47666514310268954,0.41905834624268246,-0.7647922681302529
0.3390688760851404,0.4594299420683223,0.008508268053925003,-2.314382479352232,-3.5888820046765306,-1.2692494013010494,-1.3368241513236518,-2.065057186374874,-2.4105063813542253,-2.293195129149448,-1.3714063963075418,-0.8934703639724906,-0.7686535520526623,-0.8946218294311766,-0.7976438095465769,-0.2794648694736734,0.11378492953504901,-1.7534915299223965,-1.6885234593132854,-2.139807067060635,-1.641545306366765,-0.7860239190868977,-0.9897540895012988,-0.1724308929096918,0.46650305236224476,-2.1496354648409324,-2.1105522857502947,-0.9174824960206579,-0.8447241826935263,-0.7327335109587065,-0.7338131105328507,-1.1149392801802167,0.31386869373708126,-0.7689349222260748
0.34031316553866386,0.4594299420683223,-1.3322663505570465,-2.7539765930172515,-3.5888820046765306,-1.0806470741947038,-2.0938993195259292,-1.771833839802628,-2.7881104136452586,-2.3200972497960506,-1.4272650583215607,-0.021656890947423988,-0.9801011966077489,-0.9563874280025817,-0.9579427941782918,-0.29566781264139363,-0.11807364301575744,-1.6409820175544976,-0.9046849263293767,-2.1163421631512893,-1.5518829163257917,-0.3122917749213095,-0.9111153452636743,-0.9768676015156104,0.46650305236224476,-2.548976645854456,-2.4720790517670777,-1.00361888558697,-1.7628742427182937,-1.3084284506174142,-0.9554497473349615,-0.9234570390569586,0.5242479987482837,-0.37767770169631903
0.3415574549921873,0.4594299420683223,-0.8853414776867226,-2.6440780646009965,-3.158465388134315,-1.2063819589322675,-1.7784513327749805,-1.866933303555789,-2.7155576738164138,-2.1479236776577917,-1.0548739782281022,-1.3982044799343714,-0.9963664000350632,-1.6975746108594416,-1.2885594499812036,-0.9761914256856421,-0.3035605010564026,-1.3597082366347504,-0.5127656598374224,-2.335347932971847,-1.7386795622444866,-0.6236014696586959,-0.5965603683131764,0.6320058156962267,-0.4843543991531466,-2.5650305626791203,-2.743224126279664,-0.7452097168880333,-1.477623738632929,-0.9756568091961959,-1.0995135612563334,-1.1149392801802167,0.6820324775066854,-0.5434780638107334
0.34280174444571077,0.4594299420683223,1.3492828866648965,-2.589128800392869,-3.5888820046765306,-2.4637308063079044,-0.4535697884209947,-2.841702807025688,-2.814493228128475,-3.0679762037716127,-1.818275692419692,-1.0311251228711853,-0.801183958907291,-1.794634837185935,-0.7542295012088207,-0.6521325623312381,0.43838693110617805,-1.4159629928186999,-2.5703418089201824,-1.7330820659653137,-1.3725581362438446,-0.06865810077900683,-0.6751991125508009,-1.17797677866709,-0.4843543991531466,-2.486767718158882,-2.4401796312361848,-0.659073327321721,-0.9873494347362086,-1.0987823165220467,-0.7005676150125341,-1.1149392801802167,0.20867904123148012,-0.6418096831321746
0.3440460338992342,0.4845596713055851,-1.3322663505570465,0.48802999526226937,0.42833974971748157,0.8053761968687514,-0.20121139902023552,0.4075288712073088,0.46027361960074725,0.23560421163122922,-0.3659504800552043,-1.0770100425040836,0.5813583324144286,0.587752536282543,0.2910534610771532,0.7251176069249791,1.3658212213094039,-0.9096701871631547,-0.12084639334546814,0.11282370823652933,0.24883675033042696,-0.05512289665999032,-0.806263686280175,0.22978746139326747,1.6075319941807145,0.5815371349550762,0.6221647397295024,0.27119967999445194,0.1269103468472469,0.10585102542276356,-0.3459489961291568,1.5658120955453976,0.41905834624268246,0.44188668324066793
0.34529032335275767,0.4845596713055851,-0.8853414776867226,0.5429792594703968,0.5718119552315534,1.1197134087126606,-0.5166593857711845,0.684902307154028,0.5427199148607982,0.5960926282957087,0.45330989615040407,-0.8475854443395924,1.118110045515802,1.2936450913843143,0.04726542194975349,-0.9275825961824815,-0.44267564458688646,-1.1346892118989527,0.760971956261429,-0.004500811310197974,0.4505771279226174,0.17497557336329583,-0.20336664712505395,-0.37354007006117146,0.5298935491299376,0.5775236557489101,0.36696937548236175,0.6329725161729636,0.002113251309899884,-0.20695431751318163,-0.7448949423729562,0.09778158026708497,0.6820324775066854,0.24629171521919688
0.3465346128062811,0.4845596713055851,-0.4384166048163988,0.48802999526226937,0.42833974971748157,0.8053761968687514,-0.20121139902023552,0.5184782455859965,0.6070280251636379,0.9081572277963029,0.6767445442064791,-0.6640457658079995,0.41870629814128507,0.525986937711138,-0.15310830883989007,-1.0410031983565229,-0.3963039300767252,-0.9659249433471042,-0.610745476460411,0.1988616892374627,0.4729927254328608,0.22911638983936308,-0.5965603683131764,0.22978746139326747,0.46650305236224476,0.5213349468625852,1.0102743561886953,0.7707907394790633,-0.08702753121677656,0.11583417466540011,-0.5232583055708454,1.1190201995911286,0.5242479987482837,0.5952321692728911
0.34777890225980457,0.4845596713055851,-1.3322663505570465,0.48802999526226937,0.42833974971748157,1.0568459663438787,-0.4535697884209947,1.0019005196645643,0.5014967672307726,0.8113095934685323,0.6208858821924603,-0.8934703639724906,1.2319664695070025,1.1083482956700994,-0.07295881652403265,-0.8303649371761602,0.25290007306553286,-0.572141650059458,1.1528912227533834,-0.13746860012982226,0.24883675033042696,-0.05512289665999032,-0.1509408176333043,0.028678284241787835,0.08616007175608822,0.5875573537643253,0.36696937548236175,0.23674512416792698,-0.05137121820610598,-0.17700486978527197,-0.6673221194922174,1.0871064927372522,0.6294376512538847,1.4825965437071646
0.349023191713328,0.4845596713055851,-0.4384166048163988,0.48802999526226937,0.2848675442034097,0.6796413121311877,-0.07503220431985592,0.7800017709071889,0.5724005811544165,0.8382117141151352,0.5836467741831145,0.29953754648286374,0.41870629814128507,0.40245574056832806,0.281034774537671,0.48207345940917606,0.48475864561633936,-0.8534154309792054,0.5650123230154519,0.17539678532811723,0.22642115282018357,0.012553123935094057,-0.41306996509205257,0.028678284241787835,0.9736270265037869,0.43705188353309776,0.7178630013221801,-0.19393682366363452,-0.24748093976479416,-0.09381195942996741,-0.15755785484736265,1.1509339064450048,0.2612738674842807,0.19945757181305868
0.35026748116685147,0.4845596713055851,0.4554331409242488,0.48802999526226937,0.42833974971748157,-0.20050288103175806,0.8082221585828012,-0.09174331349678583,0.49984784132557164,0.37011481486424397,0.08091881605694573,0.024228028685474256,-0.13431061838740277,-0.24167121596203822,0.2910534610771532,0.4172616867382953,1.0412192197382748,-1.1346892118989527,0.4670325063924633,0.16757515069166873,0.3160835428611571,0.08022914453017783,-0.963541174755424,-0.5746492472126511,1.1004080200391724,0.4872203736101736,0.7603955620300369,0.25397240208118943,-0.3187935657861353,-0.057207078873633396,-0.4013581553296845,-0.859629625349206,0.41905834624268246,-0.1302457298876236
0.3515117706203749,0.4845596713055851,0.9023580137945726,0.48802999526226937,0.42833974971748157,-0.9549121894571402,1.5652973267850787,-1.1299124594687922,0.4141036942551187,0.04190894297568799,-0.12389627799445636,-0.5263910069093046,-0.45961468693368973,-0.15343464657431682,0.11739622772612875,0.4010587435705751,0.9948475052281135,-1.3597082366347504,-0.3168060265914453,-0.20786331185785864,0.04709637273823648,-0.27168616256425876,-0.6227732830590512,-0.5746492472126511,0.33972205882685924,0.5654832181304119,0.25000483353575564,-0.09057315618405977,0.7330676680286466,0.7214785620520173,-0.44568548269010666,0.6722283036368595,0.47165317249548305,-0.050280705174420175
0.35275606007389837,0.4845596713055851,0.9023580137945726,0.48802999526226937,0.42833974971748157,0.11383433081215115,0.49277417183185224,-0.03626862630744198,0.5460177666712002,0.4884841457092969,-0.1797549400084751,-0.6181608461751011,-0.02045419439620233,1.4436472593434406,-0.5237997108007306,0.7251176069249791,0.9484757907179522,-0.572141650059458,-0.41478584321443385,0.4726189015131597,0.6149581763310689,0.3373980227914976,-0.38685705034617773,-0.1724308929096918,0.2763315620591665,0.6136449686044048,0.35101966521691547,0.20229056834140208,0.9024351548293319,0.33546345800340416,-0.5010946418906344,-0.253269195125555,0.47165317249548305,-0.34271668234792124
0.3540003495274218,0.4845596713055851,0.008508268053925003,0.48802999526226937,0.42833974971748157,0.42817154265606033,0.17732618508090325,0.32827931807967475,0.5971344697324318,0.6552772937182352,0.0436797080475999,-0.2510814891119152,1.0855796386611734,-0.15343464657431682,0.08400060592785481,-0.2146530968027926,0.8557323616976297,-1.0784344557150032,-0.5127656598374224,-0.02014408058309495,0.18906182363644458,-0.08219330489802394,-0.019876243903930155,-0.9768676015156104,0.08616007175608822,0.5092945092440869,0.021392319731025518,1.0636544640045251,0.5904424159859644,-0.13707227281472578,-0.5675856329312675,0.8956242516139941,0.5242479987482837,0.27012802103241285
0.35524463898094527,0.4845596713055851,0.4554331409242488,0.48802999526226937,0.42833974971748157,0.0509668884433693,0.5558637691820421,-0.9397135319624703,0.349795583952279,-0.13564505329189144,0.02506015404292698,0.11599786795127075,-0.5897363143522045,-0.46226263943134177,0.16081053606388485,0.5468852320800569,0.6238737891468232,-1.4722177490026493,0.1730930565234976,-0.5285503319522465,-0.2891375899154143,-0.5965310614206623,-0.2295795618709288,1.2353333471506656,0.33972205882685924,0.48320689440400755,-0.15405449318888365,-0.40066415862278404,-0.07811345296410892,0.3920346370450113,-0.35703082796926233,0.544573476221354,0.36646351998988186,0.18990110439361152
0.3564889284344687,0.4845596713055851,-0.8853414776867226,0.48802999526226937,0.42833974971748157,0.8682436392375332,-0.2643009963704253,0.764151860281662,0.6614425800352715,1.2686456444607823,1.123613840318629,0.5748470642802532,0.35364548443202765,-0.40049704085993676,-0.07963794088368743,0.4334646299060155,0.02104150051472643,-1.1346892118989527,0.4670325063924633,0.23014822778325664,0.4580489937593652,0.2967924104344469,-0.7800507715343001,0.43089663854474713,1.2271890135745578,0.38889013305910497,0.40418536610173644,0.908608962785163,-0.14942607898545007,-0.43656675009382223,-0.4567673145302122,0.09778158026708497,0.41905834624268246,0.9413228665235375
0.35773321788799217,0.4845596713055851,-0.8853414776867226,0.48802999526226937,0.42833974971748157,0.7425087544999696,-0.13812180167004573,0.02713101619466527,0.6828786168028846,0.644516445459594,-0.23561360202249387,-0.6181608461751011,0.45123670499591373,0.35833745587446736,0.07398191938837263,0.7251176069249791,0.39201521659601674,-0.8534154309792054,1.0549114061303948,-0.5911234090438345,-0.36385624828289226,-0.8130943273249314,-0.2295795618709288,1.2353333471506656,0.14955056852378099,0.7340493447893867,-0.05835623159620592,-0.5040278261023589,-0.176168313743453,0.5018492787140133,-0.32378533244894575,-0.1894417814178023,0.41905834624268246,2.312287761482589
0.3589775073415156,0.4845596713055851,1.3492828866648965,0.48802999526226937,0.42833974971748157,-1.017779631825922,1.6283869241352686,-0.24231746443929056,0.5212838780931849,0.32169099770035864,-0.012178953966418856,-0.06754181058032223,0.6138887392690572,-0.11814001881922825,0.3511655803140462,-1.1058149710274037,-0.6745342171376929,-1.190943968082902,0.6629921396384405,1.0279549607010023,1.2276511749443881,1.1630454740515217,-0.5179216240755519,-0.5746492472126511,0.2763315620591665,0.4009305706776032,0.6221647397295024,1.6838364688819738,1.3837953804733847,0.10252330900855137,-0.6673221194922174,0.799883131052365,0.5768428250010842,-0.469868835236547
0.3602217967950391,0.4845596713055851,-1.3322663505570465,0.5429792594703968,0.5718119552315534,1.1825808510814424,-0.5797489831213744,1.6121220787473467,0.8329308741761774,1.2471239479435,0.7884618682345166,-0.20519656947901696,1.7199225723264329,-0.029903449431506843,-0.2265786767960927,-0.3604795853122744,0.20652835855537158,-1.5284725051865988,0.1730930565234976,0.23014822778325664,0.4580489937593652,0.1614403692442787,-0.3082183061085533,-0.7757584243641307,1.3539700071099434,0.6076247497951556,0.7816618423839652,0.7191089057392759,0.2071370511212557,-0.21360975034160598,-0.47893097821042324,1.5338983886915212,0.47165317249548305,0.625015388574487
0.3614660862485625,0.4845596713055851,-0.4384166048163988,0.48802999526226937,0.42833974971748157,0.6167738697624059,-0.011942606969666132,0.07468074807124571,0.5427199148607982,0.4669624491920146,0.6581249902018061,-0.3428513283777117,0.369910687859342,0.13774603240516384,0.11405666554630135,0.80613232276358,0.39201521659601674,-0.572141650059458,-0.3168060265914453,-0.5598368704980405,-0.37132811411964006,-0.745418306729847,-0.3082183061085533,0.028678284241787835,1.1004080200391724,0.567489957733495,0.021392319731025518,-0.004436766617747459,-0.3544498787968059,0.515160144370862,-0.5121764737307398,-0.6362336773720714,0.47165317249548305,0.9763397837532881
0.362710375702086,0.4845596713055851,0.4554331409242488,0.48802999526226937,0.42833974971748157,0.176701773180933,0.4296845744816624,0.16978021182440658,0.49160321179956656,0.26788675640715276,-0.1797549400084751,-0.38873624801060996,0.8253363838241438,0.9054041860783401,-0.20988086589695576,-0.6035237328280775,-0.11807364301575744,-1.190943968082902,0.4670325063924633,0.22232659314680814,0.4431052620858696,0.17497557336329583,-0.5703474535673015,-0.37354007006117146,0.8468460329684013,0.5574562597180798,0.5530493285792351,0.04724506712203992,0.028855486067902815,0.5251432936134985,-0.44568548269010666,0.6722283036368595,0.41905834624268246,0.6895287896774123
0.3639546651556094,0.4845596713055851,0.9023580137945726,0.48802999526226937,0.42833974971748157,-0.7034424199820128,1.3129389373843197,-0.622715319451934,0.4652203973163503,-0.033416994834800255,-0.1425158319991293,-0.8934703639724906,-0.2156366355239745,-0.2769658437171268,0.7452339175336786,0.49827640257689626,0.48475864561633936,-1.1346892118989527,0.8589517728844176,0.27707803560194755,0.2712523478406703,0.02608832805411057,-0.806263686280175,-0.9768676015156104,0.7200650394330158,0.4872203736101736,0.7497624218530726,0.1506087346016147,0.8400366070606584,-0.07384566094469432,0.07516061379485366,-0.0937006608561732,0.05089456247307837,-0.05389543483524226
0.3651989546091329,0.4845596713055851,0.4554331409242488,0.48802999526226937,0.42833974971748157,-0.5148400928756673,1.12367014533375,0.02713101619466527,0.36298699119388717,-0.43694880453384444,-0.44042869607389595,-0.8475854443395924,0.6301539426963716,0.834814930568163,0.5548788732835171,2.0375560035103155,1.8295383664110167,-1.4159629928186999,0.9569315895074062,1.0279549607010023,1.1006294557196756,0.9194117999092197,-0.09851498814155464,-0.7757584243641307,-0.23079241208237558,0.5393956032903324,0.7391292816761085,1.1497908535708374,1.4283657717367229,-0.28016407862584963,-0.09106686380672942,0.09778158026708497,0.15608421497867953,0.3730536180843032
0.3664432440626563,0.4845596713055851,-0.8853414776867226,0.48802999526226937,0.42833974971748157,0.8053761968687514,-0.20121139902023552,-0.18684277724994672,0.37288054662509323,0.26788675640715276,0.19263614008498325,-0.9393552836053889,0.02834141588574071,0.16421700322148025,0.16415009824371224,0.35244991406741444,1.3194495067992427,-1.190943968082902,-0.610745476460411,-0.262614754312998,-0.02762228562924147,-0.33936218315934313,-0.20336664712505395,0.6320058156962267,0.46650305236224476,0.5414023428934155,0.14899000185459582,-0.41789143653604655,-0.14051200073278242,0.7347894277088661,-0.5232583055708454,0.03395416655933225,0.5242479987482837,1.036483833797127
0.3676875335161798,0.4845596713055851,0.008508268053925003,0.48802999526226937,0.42833974971748157,0.4910389850248422,0.11423658773071346,0.2886545415158577,0.6367086914572562,0.9027768036669823,0.6953640982111521,-0.2510814891119152,0.38617589128665636,-0.35637875616607606,0.26767652581836143,0.8871470386021811,1.2730777922890812,-0.9659249433471042,2.2306692056062576,0.06589390041783841,0.24883675033042696,-0.06865810077900683,-0.7014120272966757,-0.5746492472126511,0.8468460329684013,0.6036112705889896,0.35633623530539754,0.13338145668835222,0.29627783364793214,0.5051769951282254,-0.2572943414083125,-0.12561436771004955,0.31386869373708126,-0.3633316139616875
0.3689318229697032,0.4845596713055851,0.008508268053925003,0.48802999526226937,0.42833974971748157,0.30243665791849667,0.30350537978128284,-0.09966826880954924,0.5724005811544165,0.36473439073492336,-0.3287113720458585,0.29953754648286374,-0.4758798903610041,-0.5152045810639746,0.3177699585157723,0.9519588112730619,1.3658212213094039,-1.303453480450801,0.27107287314648615,-0.23132821576720408,-0.07245348064972824,-0.4611790202304942,-0.6751991125508009,0.22978746139326747,0.9736270265037869,0.6597999794753144,-0.10088879230406268,0.4951542928668639,0.1269103468472469,-0.053879362459421216,-0.17972151852757373,0.1616089939748377,0.2612738674842807,0.2405828852995423
0.3701761124232267,0.4845596713055851,0.008508268053925003,0.48802999526226937,0.42833974971748157,-0.011900553925412543,0.6189533665322319,-0.289867196315871,0.6564958023196684,0.343212694217641,0.45330989615040407,-0.5722759265422029,0.321115077577399,-0.2769658437171268,0.08066104374802742,0.4010587435705751,1.5976797938602103,-1.303453480450801,-0.9046849263293767,0.1910400546010142,0.36091473788164385,0.02608832805411057,-0.5965603683131764,0.22978746139326747,0.8468460329684013,0.6618067190783975,0.34038652503995126,1.0808817419177876,0.5280438682172909,0.7347894277088661,-0.32378533244894575,0.6722283036368595,0.36646351998988186,-0.31540642672321645
0.37142040187675013,0.4845596713055851,-0.4384166048163988,0.48802999526226937,0.42833974971748157,0.6796413121311877,-0.07503220431985592,-0.11551817943507604,0.4470822123591391,0.1387565773034586,-0.40318958806455013,-0.7099306854408977,0.369910687859342,1.0554063540374665,0.4446733213492132,0.38485580040285483,0.39201521659601674,-1.584727261370548,0.07511323990050901,-0.004500811310197974,0.03215264106474089,-0.2987565708022924,-0.7276249420425506,-1.17797677866709,1.2271890135745578,0.5955843121766574,0.7444458517645905,-0.02166404453100992,-0.19399647024878827,0.09586787618012702,0.052996950114642574,-0.38092402254106045,0.10348938872587896,-0.180274333698486
0.3726646913302736,0.4845596713055851,-1.3322663505570465,0.48802999526226937,0.42833974971748157,0.9939785239750969,-0.3904801910708049,-0.020418715681915167,0.3745294725302943,0.3862560872522057,0.08091881605694573,0.29953754648286374,-0.703592738343405,0.7201073903641252,0.07732148156820003,1.519061822143269,2.0150252244516618,-0.8534154309792054,1.0549114061303948,-0.61458831295318,-0.2891375899154143,-0.6642070820157461,-0.5441345388214267,0.028678284241787835,1.3539700071099434,0.5955843121766574,0.2819042540666482,-0.2800732132299468,0.1269103468472469,-0.3067858099395471,-0.4900128100505288,1.0232790790294994,0.5242479987482837,0.7627001515143341
0.37390898078379703,0.4845596713055851,0.9023580137945726,0.48802999526226937,0.42833974971748157,-0.7663098623507947,1.3760285347345094,-0.7732894703944388,0.3580402134782841,-0.07107996374004438,-0.5707655741066064,-0.8934703639724906,0.07713702616768375,-0.35637875616607606,-0.10635443832230657,-0.7007413918343987,-0.11807364301575744,-0.7409059186113064,-1.1986243761983424,0.4804405361496082,0.6971487005352947,0.5674964928147831,-0.36064413560030295,-0.9768676015156104,-0.10401141854699006,0.38889013305910497,0.9943246459232491,0.30565423582097684,-0.04245713995343833,-0.3034580935253349,-0.5232583055708454,1.0232790790294994,0.5242479987482837,-0.2284251827542707
0.3751532702373205,0.4845596713055851,0.9023580137945726,0.48802999526226937,0.42833974971748157,0.11383433081215115,0.49277417183185224,-0.289867196315871,0.49160321179956656,0.42929948028677045,0.5091685581644229,-0.021656890947423988,-0.06924980467814537,-0.6387357782067846,-0.10969400050213396,0.19042048239021245,1.551308079350049,-0.9659249433471042,0.5650123230154519,0.10500207360008085,0.3384991403714005,0.12083475688722857,-0.12472790288742946,0.6320058156962267,-0.0406209217792973,0.46514623797626026,0.324436814774505,0.6329725161729636,0.04668364257323811,-0.017274481903087207,-0.35703082796926233,0.2892638213903431,0.36646351998988186,-0.10260733299645813
0.37639755969084393,0.509689400542848,-0.8853414776867226,0.48802999526226937,0.2848675442034097,0.7425087544999696,-0.13812180167004573,0.46300355839665264,0.4025612129187116,0.6552772937182352,-0.3100918180411855,-0.021656890947423988,0.321115077577399,0.834814930568163,0.21758309312095053,0.6441028910863781,1.875910080921178,-1.584727261370548,0.1730930565234976,-0.37211763922327684,0.00226517771774971,-0.2581509584452422,-0.7276249420425506,-1.17797677866709,1.4173605038776362,0.4470855815485129,0.23937169335879144,0.3745633474740267,0.4656453204486174,0.37872377138816254,-0.3459489961291568,1.246675027006634,0.36646351998988186,0.7710113383547523
0.3776418491443674,0.509689400542848,-1.3322663505570465,0.48802999526226937,0.42833974971748157,1.371183178187788,-0.7690177751719437,0.8830261899731132,0.524581729903587,0.671418566106197,0.9001791922625542,-0.8475854443395924,0.9391928078153442,1.0024644124048336,0.060623670669063066,-0.733147278169839,-0.6745342171376929,-1.2471987242668514,1.1528912227533834,-0.278258023585895,-0.020150419792493674,-0.3122917749213095,-0.2557924766168036,1.034224169999186,0.7834555362007086,0.5173214676564191,0.4467179268095932,0.34010879164750174,-0.3187935657861353,-0.02392991473151157,-0.5232583055708454,0.7041420104907359,0.5242479987482837,0.6904107340276473
0.37888613859789083,0.509689400542848,0.9023580137945726,0.48802999526226937,0.42833974971748157,0.11383433081215115,0.49277417183185224,0.2886545415158577,0.5971344697324318,0.7790270486926087,0.9746574082812458,-0.6181608461751011,0.5162975187051712,0.4289267113846445,-0.07963794088368743,-1.2354385163691652,-0.999136218708822,-0.9659249433471042,0.36905268976947475,0.6838030366972688,0.8166985539232594,0.6487077175288835,-0.4392828798379274,-0.5746492472126511,1.0370175232714796,0.4812001548009245,1.090022907515927,0.8224725732188507,0.04668364257323811,-0.04722392963099685,-0.42352181900989555,0.9913653721756231,0.41905834624268246,0.42149430800636234
0.3801304280514143,0.509689400542848,0.4554331409242488,0.48802999526226937,0.42833974971748157,-0.3891052081381036,0.9974909506333706,0.27280463089033086,0.6795807649924827,0.5369079628731822,0.11815792406629157,-1.0770100425040836,0.7114799598329433,0.1906879740377967,0.1775083469630218,-1.057206141524243,-0.3963039300767252,-0.7971606747952559,0.1730930565234976,0.7150895752430628,0.8839453464539895,0.6081021051718327,-0.1771537323791791,-0.5746492472126511,-0.16740191531468282,0.6477595418568163,1.4302833931787808,0.34010879164750174,0.07342587733124104,-0.37666785463800295,-0.15755785484736265,1.6934669229609032,0.31386869373708126,1.2213836738530728
